id_student,code_module,code_presentation,outcome,total_clicks,final_score,gender,region,age_band,highest_education,disability,weeks
2401001,Statistika Dasar,"2024Ganjil",Pass,720,82,"Perempuan",Jawa Barat,18-20,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":40},{""week"":0,""clicks"":120},{""week"":2,""clicks"":140},{""week"":4,""clicks"":160},{""week"":6,""clicks"":150},{""week"":8,""clicks"":110}]"
2401002,Statistika Dasar,"2024Ganjil",Pass,680,78,Laki-laki,DKI Jakarta,21-23,Diploma,Tidak,"[{""week"":-1,""clicks"":35},{""week"":0,""clicks"":110},{""week"":2,""clicks"":135},{""week"":4,""clicks"":140},{""week"":6,""clicks"":130},{""week"":8,""clicks"":130}]"
2401003,Statistika Dasar,"2024Ganjil",Fail,420,38,Laki-laki,Jawa Timur,21-23,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":20},{""week"":0,""clicks"":80},{""week"":2,""clicks"":90},{""week"":4,""clicks"":110},{""week"":6,""clicks"":70},{""week"":8,""clicks"":50}]"
2401004,Statistika Dasar,"2024Ganjil",Pass,650,74,"Perempuan",DI Yogyakarta,18-20,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":38},{""week"":0,""clicks"":115},{""week"":2,""clicks"":128},{""week"":4,""clicks"":140},{""week"":6,""clicks"":135},{""week"":8,""clicks"":94}]"
2401005,Statistika Dasar,"2024Ganjil","Withdrawn",180,0,"Perempuan","Banten",24-30,SMA/SMK,Ya,"[{""week"":-1,""clicks"":18},{""week"":0,""clicks"":60},{""week"":2,""clicks"":55},{""week"":4,""clicks"":47}]"
2401006,Statistika Dasar,"2024Ganjil",Pass,750,89,Laki-laki,Jawa Barat,18-20,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":42},{""week"":0,""clicks"":130},{""week"":2,""clicks"":150},{""week"":4,""clicks"":160},{""week"":6,""clicks"":150},{""week"":8,""clicks"":118}]"
2402001,"Analitik Pendidikan Digital","2024Ganjil",Pass,710,85,"Perempuan","Jawa Tengah",21-23,"Sarjana",Tidak,"[{""week"":-1,""clicks"":38},{""week"":0,""clicks"":120},{""week"":2,""clicks"":130},{""week"":4,""clicks"":150},{""week"":6,""clicks"":140},{""week"":8,""clicks"":132}]"
2402002,"Analitik Pendidikan Digital","2024Ganjil",Pass,640,72,Laki-laki,Jawa Barat,24-30,"Sarjana",Tidak,"[{""week"":-1,""clicks"":32},{""week"":0,""clicks"":100},{""week"":2,""clicks"":118},{""week"":4,""clicks"":130},{""week"":6,""clicks"":120},{""week"":8,""clicks"":140}]"
2402003,"Analitik Pendidikan Digital","2024Ganjil",Fail,390,34,"Perempuan",Sumatera Utara,24-30,Diploma,Tidak,"[{""week"":-1,""clicks"":16},{""week"":0,""clicks"":70},{""week"":2,""clicks"":80},{""week"":4,""clicks"":82},{""week"":6,""clicks"":72},{""week"":8,""clicks"":70}]"
2402004,"Analitik Pendidikan Digital","2024Ganjil",Pass,680,80,Laki-laki,"Kalimantan Selatan",24-30,"Sarjana",Tidak,"[{""week"":-1,""clicks"":34},{""week"":0,""clicks"":110},{""week"":2,""clicks"":125},{""week"":4,""clicks"":140},{""week"":6,""clicks"":130},{""week"":8,""clicks"":141}]"
2402005,"Analitik Pendidikan Digital","2024Ganjil","Withdrawn",220,0,"Perempuan",Bali,21-23,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":20},{""week"":0,""clicks"":75},{""week"":2,""clicks"":65},{""week"":4,""clicks"":60}]"
2402006,"Analitik Pendidikan Digital","2024Ganjil",Pass,520,68,"Perempuan",Papua,21-23,"Sarjana",Ya,"[{""week"":-1,""clicks"":28},{""week"":0,""clicks"":95},{""week"":2,""clicks"":105},{""week"":4,""clicks"":120},{""week"":6,""clicks"":98},{""week"":8,""clicks"":74}]"
2403001,"Visualisasi Data Interaktif","2024Genap",Pass,690,83,"Perempuan","Jawa Tengah",18-20,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":36},{""week"":0,""clicks"":110},{""week"":2,""clicks"":128},{""week"":4,""clicks"":140},{""week"":6,""clicks"":136},{""week"":8,""clicks"":140}]"
2403002,"Visualisasi Data Interaktif","2024Genap",Pass,610,77,Laki-laki,Jawa Timur,21-23,"Sarjana",Tidak,"[{""week"":-1,""clicks"":30},{""week"":0,""clicks"":98},{""week"":2,""clicks"":112},{""week"":4,""clicks"":120},{""week"":6,""clicks"":120},{""week"":8,""clicks"":130}]"
2403003,"Visualisasi Data Interaktif","2024Genap",Fail,350,32,"Perempuan","Sulawesi Selatan",21-23,Diploma,Tidak,"[{""week"":-1,""clicks"":18},{""week"":0,""clicks"":60},{""week"":2,""clicks"":72},{""week"":4,""clicks"":80},{""week"":6,""clicks"":65},{""week"":8,""clicks"":55}]"
2403004,"Visualisasi Data Interaktif","2024Genap",Pass,640,79,Laki-laki,DKI Jakarta,18-20,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":34},{""week"":0,""clicks"":108},{""week"":2,""clicks"":120},{""week"":4,""clicks"":132},{""week"":6,""clicks"":130},{""week"":8,""clicks"":116}]"
2403005,"Visualisasi Data Interaktif","2024Genap",Pass,700,86,"Perempuan",Jawa Barat,18-20,"Sarjana",Tidak,"[{""week"":-1,""clicks"":40},{""week"":0,""clicks"":120},{""week"":2,""clicks"":135},{""week"":4,""clicks"":140},{""week"":6,""clicks"":130},{""week"":8,""clicks"":135}]"
2403006,"Visualisasi Data Interaktif","2024Genap","Withdrawn",210,0,Laki-laki,Bali,24-30,Diploma,Tidak,"[{""week"":-1,""clicks"":15},{""week"":0,""clicks"":68},{""week"":2,""clicks"":60},{""week"":4,""clicks"":47},{""week"":6,""clicks"":20}]"
2404001,"Pemrograman Python Terapan","2024Genap",Pass,780,88,Laki-laki,Jawa Timur,21-23,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":42},{""week"":0,""clicks"":130},{""week"":2,""clicks"":140},{""week"":4,""clicks"":150},{""week"":6,""clicks"":160},{""week"":8,""clicks"":158}]"
2404002,"Pemrograman Python Terapan","2024Genap",Pass,720,82,"Perempuan",Jawa Barat,18-20,SMA/SMK,Tidak,"[{""week"":-1,""clicks"":36},{""week"":0,""clicks"":120},{""week"":2,""clicks"":130},{""week"":4,""clicks"":140},{""week"":6,""clicks"":150},{""week"":8,""clicks"":144}]"
2404003,"Pemrograman Python Terapan","2024Genap",Pass,650,75,Laki-laki,"Kalimantan Timur",24-30,"Sarjana",Tidak,"[{""week"":-1,""clicks"":30},{""week"":0,""clicks"":110},{""week"":2,""clicks"":120},{""week"":4,""clicks"":130},{""week"":6,""clicks"":130},{""week"":8,""clicks"":130}]"
2404004,"Pemrograman Python Terapan","2024Genap",Fail,410,36,"Perempuan","Sulawesi Selatan",24-30,Diploma,Tidak,"[{""week"":-1,""clicks"":22},{""week"":0,""clicks"":90},{""week"":2,""clicks"":85},{""week"":4,""clicks"":80},{""week"":6,""clicks"":70},{""week"":8,""clicks"":63}]"
2404005,"Pemrograman Python Terapan","2024Genap",Pass,690,81,"Perempuan",DKI Jakarta,21-23,"Sarjana",Tidak,"[{""week"":-1,""clicks"":34},{""week"":0,""clicks"":115},{""week"":2,""clicks"":125},{""week"":4,""clicks"":138},{""week"":6,""clicks"":140},{""week"":8,""clicks"":138}]"
